"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"11",1.14401021243823,8.23220945857506,1.67847979622509,3.19111032040259,4.96108874210451,1.75463818195726,9.30473604158299,1.77553481692861,3.26514533096948,7.84432214988916,2.8697293924843,5.07814545061299,1.95613198809615,1.08210923970443,2.9320990762288,5.65801315404509,1.71058206359482,2.08453669716691,4.13280961836396,5.82867529034712,1.8613055643366,1.35158472814806,0.387241467701384,5.92849083999805,2.78627195719597,5.21971736373185,2.62012430005091,3.69935261054579,3.01895924479771,3.67812326405024,1.01050258546465,6.12339200725182,5.73835734432429,6.34660592401866,0.500601748304761,3.35143646862279,3.92496522583383,2.84641604853727,3.91985533772858,0.699227508106304,1.65520252617439,4.23268721825174,4.37675642596861,12.7341724367892,3.03859668550631,3.71205398690554,4.67083822485445,1.85706894978908,2.27859380025737,1.49128526520444,3,10,3
"12",1.07051068328507,2.83876029617533,2.83878375827224,2.08207284719598,7.30561779336866,2.72187593013172,4.23321978284575,3.1035073920543,1.47590468345135,9.48873141409183,10.190204835959,10.0828674140629,4.55476565384101,1.2814632853659,2.47066742119526,6.39508419638992,0.951590198519083,0.47246980888485,2.52006815779209,16.6857604564846,1.99247714803658,1.2477903606911,0.935651504326396,15.2509043337045,3.43504019772468,8.8446940771986,0.278592316092973,5.14597691936429,3.42701449532724,2.48421601445312,1.33722967846982,8.72499933557731,5.89406630988748,5.41383381450325,0.357645605934476,4.05286955818195,1.82752904838534,5.16379352435181,1.03674752796877,1.02066752293598,3.09866109882711,2.95659383803313,2.71324310658446,6.84090406602023,1.03661879038856,1.85963750462644,2.4266822038416,0.755285712054508,2.28127873684643,4.69214353286029,3,10,3
"13",1.70358285275177,4.00913218452973,1.76769095703355,1.98954826342145,2.7708955183128,1.83622961925201,3.07898850420139,1.21745090981231,1.4737457777546,11.6777233396835,5.49898673615486,5.93626123690053,2.16882486827354,3.21866836925114,30.3081447275192,8.36050479424739,4.25891639561496,2.39131511188506,3.14707281446537,3.82867830961254,0.962245969194123,2.90410324481466,0.788711995929837,4.18392927282947,1.28092682761711,2.38686306959151,2.23470142916961,2.98675734465886,1.70058133385146,2.45597301477042,1.09597917139961,1.02199422748374,3.37803983163484,4.49312068281382,1.12606782486262,0.972872449981458,2.86598893473011,5.88290205786523,2.17481354406398,9.94384372670206,2.11525576210169,2.20390862248921,2.15885493035334,5.39374964852648,3.04878813885355,11.2779941312868,3.18383437048033,0.585826529467106,2.02900939574026,2.59031461540685,3,10,3
"14",0.6428099034318,2.58340702007513,1.99319109886595,2.19010852717747,2.66743770847482,2.51656449095307,7.19802343883152,3.19930515430831,1.44420161994376,5.72452440033286,0.762368449092358,4.46088664193544,3.50608952106221,5.40689236851389,2.63527717633753,5.14988610413594,1.13023465361454,2.07731135863861,7.24769628425684,3.46082106820827,0.791743589394771,3.9617387608701,1.28627025474081,3.48298307620459,1.66918533702088,6.09813892458049,3.87026587656801,4.13848746939039,3.68488650919169,3.93319086862599,0.92933007681242,2.82287893537939,2.6831482645437,3.21491929140201,0.735404561273663,4.02628368520294,2.79265667410733,4.03602854452372,2.56710124103757,1.558634831216,3.30242561980456,7.89709686707597,5.02266540409621,5.6900273055414,6.77516766875896,2.8518483736769,12.0852214440834,1.50422922226283,1.97911157983979,3.31382171308236,3,10,3
"15",1.53137487119452,1.23387175324141,4.56172594988025,1.4425538527034,3.802116117181,5.86194061600577,1.6653040752009,2.21551459564618,0.798470703210458,14.2752780305109,2.02170847765555,9.87362911207744,2.792945344468,2.07157588309936,2.86579555892092,3.44100894107668,1.56873370180271,0.450027028851682,12.7466693096173,5.26244452528657,2.67228551836569,2.38763919916646,1.31702317500947,1.82089294516682,1.2688690762428,1.67367052759923,1.20692247022747,4.14101376564815,0.755494421602264,8.39127595862155,0.595428599319763,3.7011186513554,4.67483492518178,2.96552460870832,1.3374699786237,3.0773083225493,3.68332575216326,3.74027247673185,2.43589806767095,0.185054435895439,1.01597419737071,2.42659862900577,2.01965637462932,12.2573601464908,2.40248217096,2.39079868913419,5.04727351649783,1.52419111178026,2.84520379028338,5.0291456029906,3,10,3
"16",1.37388509002437,3.22321878905276,6.413474020095,2.15111010756882,5.59277186515258,3.99272125384871,1.26303258513268,2.32841147563957,0.955090624281494,3.83092670418766,6.57340729475362,8.60101040096576,3.66369860048817,1.10333813565496,5.41913486902113,5.16056738580104,4.68166143157542,1.11737459269581,3.22962231933996,3.12382499451463,3.31316171984577,1.7752071898058,1.13777386798052,2.2794922741409,2.88604909386109,2.17373219001342,0.906893363057917,1.88535981496702,1.10251044705196,1.37632119849385,0.813927520417047,7.62039219344282,3.39128444598646,8.74095586776386,1.88043657096021,2.31883564410696,1.18949806860387,0.79251586408466,0.960166702212862,1.60191262784488,5.65715118264686,2.14087745034448,1.4305528935298,6.90114391663033,2.41830243340598,0.920979283310874,3.71685100617924,1.91412673578354,1.51295315453826,2.73186920424446,3,10,3
"17",1.57990635986738,1.48492701613059,8.56876085388409,3.67514578363864,1.46456636702611,2.58974657235367,2.00860539588667,3.1933138716413,1.46223012812528,7.44374980644166,0.646921095694771,3.61599904860303,3.41206817292681,10.3950721905795,5.97549657638855,4.72506689773453,2.91933748802784,0.922177295993347,5.02497134906922,3.4416783406734,1.16433769280939,1.64848870054569,0.13791880079909,8.00069006675122,2.85941913412397,1.88962249844942,1.39060470377945,2.61317629471976,0.824038435597842,2.97608735747958,2.80773267249264,6.21600267756294,8.21902392213919,3.06105311980911,1.48843387201907,2.18797467948978,10.6462739456284,1.04166920029743,3.17798591931205,1.52493459235833,2.00583135912074,5.95153029869361,4.10131700227095,2.83979537077847,3.3773913332703,1.79031068167011,4.93640868326986,0.904968974214145,2.25143916219166,3.67113209920305,3,10,3
"18",2.59673380899196,2.5219258871722,2.81953341241489,2.08299674404688,6.16946559107126,2.71114442425214,2.98477078905354,4.61576829334235,1.31362729852184,2.99765177495421,1.63305301831325,4.01721163537921,3.1223916073678,1.47160776659543,2.86282758684733,3.74455999595639,0.997330655849923,1.17578978809151,4.17102311043937,4.45632139757942,2.98116891790743,2.7360324615677,0.555708813996875,4.00514001439131,3.96983159399056,2.43086866305991,1.9788025670054,2.43389369466982,4.39063184308828,3.47645706256946,2.90545561314528,5.47356173166365,2.98409607483406,5.05344217036609,1.13261420185365,2.2389501164816,4.84101069883247,5.11876569388498,1.98811282379487,5.11682718835249,1.60660543984357,2.95681895117344,5.68871577533437,4.28479743290175,2.38675315131856,2.03950245499953,4.04510569068896,1.20771737763841,3.0283370969364,3.54615667381717,3,10,3
"19",0.841727742183093,2.58706229031776,0.882675195083386,2.78277837142044,2.43261889009161,4.71238481629545,5.53178036971962,4.64794459659962,2.35781966877188,12.8844987683534,1.72297694972903,3.05712153376415,6.50158989377111,1.50073018059272,3.44169682142133,2.79460769715812,1.66383383301537,1.32526475982215,3.37915217292349,4.79539868404575,2.28180529611849,4.18990521652675,1.13515777870463,2.40129213602446,5.27531670940575,2.84263214249396,0.68657825608676,2.82414685939513,1.74043743973213,1.62113968306328,1.01179705982135,12.615097478736,2.98697543704096,4.94127723272764,1.23574417934527,1.51222177649573,4.25634751170983,1.34682123514802,0.542222643907562,0.97847183679123,0.941568095961328,4.4117161147456,2.6660904033441,3.16784154149039,2.81753166094886,4.86466147411414,1.86770715768005,0.305269285854643,2.49344835629733,5.92639831414559,3,10,3
"20",1.18071004711643,5.16895512681122,1.83244351174636,1.16558285044529,8.49222350871718,4.26125827819803,0.723838045897075,1.98345973405253,2.06555807997363,2.02075570123511,4.09042619837733,4.07803028137918,1.678025831214,0.931126875783468,0.738492230339328,1.88497016868091,1.37139180622619,2.8654696833775,0.415834086252327,3.62557120833299,2.0777736097481,4.58872926467338,0.937103760896247,5.61035745782912,1.91553833248894,2.59662889297585,0.780334185934845,2.52266683309405,2.58221709417945,3.8523144841914,0.398849716976951,1.65634823143288,4.21509104490491,1.55013989354581,1.35698194169754,1.02641624161253,1.21587058629006,1.88350770791488,2.26218374107365,4.10092180891204,1.09268844185123,4.18946205491258,3.89220031052158,2.97231757040392,2.2714479961581,1.66524605023969,3.63191301119013,1.32504414583199,1.5690419551246,2.28391244349816,3,10,3
"21",5.25033370948042,3.84538596190155,2.7227802969447,3.35448106309283,8.13167839179025,5.02999280988566,2.57910608627336,3.94950199022929,1.17564586079753,12.7796569546721,2.46083182799454,4.19846242850349,5.02072701290502,1.22131335076813,1.10051462842835,4.18654581127597,2.54225494041266,1.83371830285155,3.31089333125545,6.44527986612746,2.86333031419255,2.49588287587301,1.59442814691142,5.55475219043094,2.04253254367803,2.69157145794672,1.28132804861176,2.23171398661253,1.67777940172916,1.42932179784162,1.97448864576175,3.28295963883435,3.34325511072132,1.47568704632056,0.624187839094511,1.45318366997966,3.99028277011926,0.991404890195804,1.46296484860074,2.51048774266452,0.998857872064086,3.37630167835922,3.25339111782479,5.11696163876996,5.03608630295072,1.24634800949195,2.6675503687568,0.610816126433981,1.05593513022207,2.87188276104307,3,10,3
"22",1.90975702301584,0.661575571062979,4.80516081194666,1.73228885660944,2.87863824527979,2.11368206937282,1.82503009445881,2.52250695535735,1.30737087419667,10.4330559519254,7.91636648660982,4.23915677338194,1.91947184269889,1.52120437582707,1.55263212017701,4.37739164593509,2.70531859998154,1.03920111000639,6.63246907652083,2.41349259447135,0.422713528737963,1.29420976920755,1.27832992618865,3.12140655736403,3.57334998212536,2.50227768472149,2.21719546524312,3.31116802156341,2.31950106879648,3.46720300974654,1.69431653890581,3.61610899836336,2.99663613049191,3.72914582131034,0.274187403045223,1.64409014067373,2.28536639004121,2.26715144021493,2.38942317184421,2.21875203215173,1.62761285250783,3.77763109921762,3.68817457435883,7.87868396462754,6.34954190022042,2.09395375975506,5.12094912413623,2.44179158167627,2.00349164874148,0.95283474667912,3,10,3
"23",2.01677330566702,1.65342522036707,3.90259686887695,2.20092045769124,5.23628032866366,3.11694463941543,1.86593731656697,2.83801158193101,2.08274450205943,13.6195962297007,0.479106815444038,9.23388662846013,1.07296045379318,3.0873722775926,1.60597732513397,3.39415929564093,2.27026491752835,2.36843928685758,4.57145075400237,4.16479232326293,1.94136129851857,2.86937610607302,2.12427542325058,5.11101150612329,3.31954209515305,2.98533599751641,1.72550620374831,0.945047562320143,0.706328273425401,4.94913582985793,0.315070561802364,2.30302654443641,4.03494013957854,3.45795761582239,1.29239919120389,3.60433182849922,3.05065279147798,1.55396808337303,1.49759803730037,6.18223680196221,1.44379358098446,1.53029744508574,5.2427459239352,9.97179311420821,2.8964414338278,1.64895298907175,4.55506174221272,2.21226340852933,2.29171712034643,6.2322916792937,3,10,3
"24",0.706537397130484,2.77811092993488,4.00445495795614,3.95469794664273,2.99086339094887,4.28115348228678,1.13820595961608,0.900247603130557,1.57758798777468,3.98589513899959,1.94422704555694,4.98221142193829,2.82535716460247,2.43517782693382,2.13148902883562,3.65500833164193,1.05721535094309,1.10401458320609,4.51595539588988,16.6229281578616,2.13890342467415,2.25932962783646,1.07969033408471,2.93008312934633,0.896537366319496,3.00451637977901,1.00775055649508,1.62632733741169,0.659157920195498,5.32300832322403,0.761797782716358,1.39290052069935,2.81476713053323,6.58460821149688,2.49733431769634,3.74755574310752,2.06719673945735,3.16337318154089,0.675129723919586,2.46234798191027,3.58736984036723,2.60080136779263,1.49573239856779,1.99895942745217,7.7455620260422,1.43286469250005,3.02657143730462,0.505153977239401,2.3663813368949,2.77158530016707,3,10,3
"25",3.5679415925776,0.604206539228661,1.40372322356691,3.46603031266185,6.54131572713559,2.84978923126789,8.09149668418608,1.89843372968766,1.37563884836801,3.49206060874261,3.45285824528785,3.51820670565254,1.43903887929279,3.17232517182023,2.01061559841313,16.3337650234175,2.58810779609928,0.237060114095578,3.13863509204943,1.77297026357343,1.71316272364459,2.28788173800166,1.72260083310511,2.88008491119788,5.993889499449,2.33977405001458,0.69116999884761,1.5216751916389,1.00340159620596,2.29149814667644,0.427780690378984,3.44655698086809,5.30093373475572,12.1017442265291,1.87853957059345,1.45578293493081,1.98382004754381,0.15953768059265,0.535340409958157,5.06799220253672,1.16265869470024,2.90669891471163,3.28760682654876,5.31483033442072,2.51070995980935,1.35867913838215,4.52159990161244,1.85492485821802,1.26155721933753,3.26476510034235,3,10,3
"26",0.729270889322484,5.23505854641349,2.39256382020978,1.38057113422304,6.13775358762885,2.46030404161308,1.32163008783896,0.379316354648805,0.451216312945817,5.29233372847395,7.51427890634652,2.18333067305179,1.40046287054321,2.86819981307803,2.89115298185623,4.87516184188652,0.659072898902109,1.12074067571298,5.0106236369044,6.45760610930777,1.39728888114738,0.568237986230632,1.62439031414439,2.476753951344,1.76787123655339,2.78622358669478,0.597578871096859,1.57027455810809,2.50253458387694,10.5736246854029,0.876038577159813,2.69509653975797,4.17778526166035,2.65155065873782,1.53597592994043,1.77215888012379,0.980423202127653,1.59344468331813,0.66235311011098,1.88996969472408,3.81412199433485,2.67425352106131,6.3915691718154,4.40690228019285,2.29409255195784,3.37340539026031,4.29153506019255,1.60768118073188,2.33337634159326,11.7172442401006,3,10,3
"27",6.90922446564206,3.22665699385143,8.93477725996451,1.30922937295513,3.55326434499114,2.52342821736257,3.82144062844288,2.35149680957902,0.754877407225029,6.17302806673226,12.3979593995377,6.12814676204984,3.73485658417737,1.13047525539625,1.07051609192254,3.78753674547201,1.14248649709523,1.89471415365431,4.19541066676639,4.16543914473334,1.20208314191805,2.08860968107798,1.18633497520837,4.28095302020776,3.34463063369034,3.03210532770678,3.47080438699798,2.47437594682626,1.57017307418636,1.96627471019437,2.43520816154745,13.9200637791885,3.10724171674797,3.82428796277051,1.17222895185958,1.23744152922196,0.872462164524731,4.33292909215835,0.433359565362054,0.813352739034816,2.08432265124446,5.49328713439439,3.46869873902152,2.83395093741437,2.08758431581328,1.84163384176782,4.97075508029884,0.875997910458291,3.69217465124506,6.22875084193389,3,10,3
"28",4.33227585577714,2.83174617514749,0.980533978228048,1.37552238113255,5.10283771005784,3.13262750951232,8.90780929186988,1.71481211164336,1.27133061738468,2.69404101189683,1.92190692521493,6.91454313806408,2.50907690012736,3.9458722069882,3.34297186686454,2.3996464258561,1.79951905552895,1.87110930508545,3.85501353375564,2.91578477955971,2.12083377259654,1.72168310250999,2.01069060670114,2.76721599447171,2.22607549106116,3.64948230204019,1.45473675958601,1.99464675755933,3.40049106322533,1.93530384062475,3.90917726842307,2.87028559519954,2.79779271156437,2.85419518639868,0.391845862595266,2.76772044616085,0.795459610809886,0.355281395192303,1.27492323546301,0.522855560389023,1.57087298735866,2.81430615289021,3.17432861757251,2.45269665728885,1.69616496227051,2.62243756720046,5.34623494954085,0.303991684070732,2.58188125644496,6.85805736421327,3,10,3
"29",5.72283872160228,3.9502903353985,1.21878825186331,1.20721820665395,3.11252995428552,3.31971900715785,6.00268227218382,0.37381286370098,1.29041884578743,12.4536913332333,1.8266826500029,2.41338468018021,1.40966117360994,4.42312048023008,2.94045228028295,5.78667409336688,1.13619023205639,0.705946255092072,6.33774262136226,2.69137340441587,1.32644684212427,0.819206192860617,0.413313324279771,3.88690618939211,2.22281637407323,2.18867429438974,2.31402403797938,2.41561474559306,1.49358848684143,2.453932532355,0.351741907294249,5.40353878157261,6.94032202117851,4.07668735583332,2.83550728456096,4.28777600436246,0.336362106098136,2.78601302311535,0.258535823899004,6.92989337013717,0.935386839175554,3.77089459616703,4.55212306523761,3.07147208617065,2.52395462032552,2.03325821555983,2.00116064860159,0.660415549054403,1.91511443338042,3.80937885584577,3,10,3
"30",5.14172156484454,0.882020797783016,2.68580195540314,1.77799415040166,2.65073834700751,2.75165350978529,3.17939306951022,2.95303353874102,0.811405503424576,12.4485471507141,5.39698590795741,2.68697390550662,1.47938545334813,6.93451923106352,1.34684203412491,6.52273565574349,0.569632975616282,1.56221077406413,4.45999693705632,16.9218523628275,0.960946406766608,2.26105687375592,1.84335275865811,5.77440162746543,3.28618632394385,3.9173923209783,0.8615557751788,1.80645134473719,1.39703145910567,2.55010100993039,0.93101207692026,3.35416501681687,3.25776819302623,4.48406498515396,2.76479952678477,0.994936333070367,4.3253105478193,2.17977189634411,2.0165560330344,1.17626754552566,1.21557955011828,1.64452791199666,2.78253133237298,3.87235675168619,3.2917215662387,1.8193994608211,3.64358162988945,1.16363387246162,1.7853206003987,1.53457564627335,3,10,3
"31",4.26745023746554,2.51641381848019,3.91520187153041,1.00158783711695,2.87966259153327,2.50537976194222,2.97514115846407,2.64850751489832,1.20227443999987,5.56684206952604,0.70909835948135,4.14256691227517,2.83514075517923,2.52529123500948,4.40174975508182,6.60832356314565,1.27254642437325,4.14703025589703,5.93543340433161,2.49176119405064,2.27782134403099,1.41604997461025,1.19796488071438,1.97703004266582,5.24793932693515,2.58852009503917,4.45154273394893,1.57445815321075,1.10279075593938,1.66477536238848,0.496237131016523,4.03580921648053,2.40586758809886,3.68992220468031,1.49703790141538,2.29308619561951,1.06480999174963,4.587629986298,1.60721962862664,4.91669076663412,2.1880577346088,6.60598612792992,3.33526828401314,2.32474248724398,3.07647070056651,2.7830555238841,4.53202722836889,0.46175224084636,1.21904252686199,1.86829203715149,3,10,3
"32",5.83332069366191,1.76071992727087,2.76897799883975,3.45233061568115,8.19658425222146,0.540695386361687,0.29831255171667,3.58375539987808,2.03268088273108,10.6027569308054,6.92243402738293,3.99464631386279,1.57460973525791,1.81765235726435,4.33613942546687,3.37233614396536,1.95147739648671,2.7933001015816,8.3521458653509,9.66929618420522,1.25343290510015,5.18490999931688,0.738385983004314,2.89249775353213,6.24945328234814,2.66980214817941,0.912591495231929,2.34181593529563,1.87079693396221,7.22816963528834,1.2596963554103,1.2381988576669,3.24957890554171,2.1379449093542,2.8912263162808,1.14265634459026,2.16487556613571,3.96437962415806,2.19880512617742,0.17864148782069,1.57615576875683,1.40641956316371,0.427375224601317,5.9214676046267,3.23194318850755,2.95581522600458,3.68726752069532,0.842803719447292,1.64976407408593,4.14923668245316,3,10,3
"33",0.766554554838274,2.16887429050477,2.27980050856486,2.19578356375984,4.94054312206522,1.87381967053912,6.00012086211759,1.21612385696083,1.17536749439859,6.3553909729369,2.42635921356273,2.82185980573752,3.84198240169215,1.77622377594947,3.99878555232426,6.67452666389729,1.17258314482016,1.17524372138373,3.60706521521885,4.98755431035449,2.54918268615769,3.39734073637635,1.85641926540635,3.88315130658112,2.59787092497106,2.32445183436709,1.21195938921522,1.26126249066561,4.81126283687446,7.46254592771856,0.608318826075185,3.49761670533904,4.53645378390875,1.98849874602583,0.889662659043137,2.14333201302465,3.1011287441076,4.81843807957615,0.903194950040642,6.0581318650269,2.60194436473771,3.09164283888135,4.92236367745237,2.09803659341025,2.64598600902803,2.62533531592763,2.13292216078584,2.43507927928728,0.857136549596427,1.46911842508225,3,10,3
